"","other","surveil","adshex","squawk_1","name","reg"
"650",0.625,0.375,"ADC457",1202,"REGISTRATION PENDING","N9864E"
"651",0.625,0.375,"ADF4FE",0,"REGISTRATION PENDING","N999KL"
"652",0.625,0.375,"ADF992",0,,
"653",0.625,0.375,"ADF994",0,,
"654",0.625,0.375,"ADF995",0,,
"655",0.625,0.375,"ADFA57",1274,,
"656",0.625,0.375,"ADFBA2",0,,
"657",0.625,0.375,"ADFBDE",0,,
"658",0.625,0.375,"ADFBE0",0,,
"659",0.625,0.375,"ADFBE1",0,,
"660",0.666666666666667,0.333333333333333,"A007EB",1200,,
"661",0.666666666666667,0.333333333333333,"A00E0E",0,"CALSPAN CORP","N102VS"
"662",0.666666666666667,0.333333333333333,"A01311",1327,"ONE ZERO THREE SIX PAPA LLC","N1036P"
"663",0.666666666666667,0.333333333333333,"A018FB",1200,"AIR GUAPO LLC","N105TL"
"664",0.666666666666667,0.333333333333333,"A01AC4",0,"AVION CAPITAL CORP","N1058N"
"665",0.666666666666667,0.333333333333333,"A01FCB",0,"JM AVIATION HOLDINGS LLC","N107MC"
"666",0.666666666666667,0.333333333333333,"A0238E",0,"NOVEMBER ALPHA LLC","N108MQ"
"667",0.666666666666667,0.333333333333333,"A02A46",0,"SALINE HOLDINGS TRANSPORTATION LLC","N11EH"
"668",0.666666666666667,0.333333333333333,"A03611",1200,"WHITE WING AIR LLC","N1120Z"
"669",0.666666666666667,0.333333333333333,"A04410",1200,"HEPTAD LLC","N116SC"
"670",0.666666666666667,0.333333333333333,"A0519F",4610,"NTSS LLC","N12CV"
"671",0.666666666666667,0.333333333333333,"A0535E",1200,"STOCKMAN WILLIAM K","N12WS"
"672",0.666666666666667,0.333333333333333,"A058B2",0,"BANK OF UTAH TRUSTEE","N121PD"
"673",0.666666666666667,0.333333333333333,"A0617D",0,"AIRCRAFT GUARANTY CORP TRUSTEE","N1232H"
"674",0.666666666666667,0.333333333333333,"A06E4A",0,"BEECH TRANSPORTATION INC","N127GA"
"675",0.666666666666667,0.333333333333333,"A07D2A",4626,"WELLS ENTERPRISES INC","N130WE"
"676",0.666666666666667,0.333333333333333,"A0832A",2051,,
"677",0.666666666666667,0.333333333333333,"A084A4",5226,"SUNSHINE HELICOPTERS INC","N132WS"
"678",0.666666666666667,0.333333333333333,"A08738",1200,,
"679",0.666666666666667,0.333333333333333,"A0891C",1200,"ENDEAVOUR FLIGHT TRAINING INC","N1333E"
"680",0.666666666666667,0.333333333333333,"A09619",1200,"TEXTRON FINANCIAL CORP","N137KF"
"681",0.666666666666667,0.333333333333333,"A0A6CA",5263,"MAXIM AVIATION LLC","N141DZ"
"682",0.666666666666667,0.333333333333333,"A0A77B",0,,
"683",0.666666666666667,0.333333333333333,"A0BA8B",1200,"ZUNI LLC","N146SA"
"684",0.666666666666667,0.333333333333333,"A0BC37",1200,"CONCEPCION LEONARDO","N1466U"
"685",0.666666666666667,0.333333333333333,"A0BC5D",2476,"WILSON DAVID K","N1467X"
"686",0.666666666666667,0.333333333333333,"A0C65E",0,"USDA FOREST SERVICE","N149Z"
"687",0.666666666666667,0.333333333333333,"A0D597",0,"T SANDERS INC","N153CS"
"688",0.666666666666667,0.333333333333333,"A0DEB1",427,"VOLATILE AERO VENTURES LLC","N155VV"
"689",0.666666666666667,0.333333333333333,"A0EBD4",4067,"TROSCLAIR BRANDON SCOTT","N159CD"
"690",0.666666666666667,0.333333333333333,"A0F495",0,"DISCIPLE AVIATION INC","N1604C"
"691",0.666666666666667,0.333333333333333,"A0F5E5",1200,"APS ASSET MANAGEMENT INC","N161FC"
"692",0.666666666666667,0.333333333333333,"A0F76E",0,"WIN WIN AVIATION INC","N161WW"
"693",0.666666666666667,0.333333333333333,"A0F852",1200,"CORAGGIO JOSEPH","N1614J"
"694",0.666666666666667,0.333333333333333,"A10113",4621,"SIERRA NEVADA CORP","N164FM"
"695",0.666666666666667,0.333333333333333,"A1084B",0,"SDP LLC","N166DH"
"696",0.666666666666667,0.333333333333333,"A11AAF",321,"N170RL LLC","N170RL"
"697",0.666666666666667,0.333333333333333,"A11FB5",0,"NEVADA GENERAL ENTERPRISES LTD","N1713R"
"698",0.666666666666667,0.333333333333333,"A124EB",1200,"DIAMOND BAR LLC","N173GC"
"699",0.666666666666667,0.333333333333333,"A133C7",1200,"DIAMOND BAR LLC","N177GC"
"700",0.666666666666667,0.333333333333333,"A134C2",0,"MILLNER PAUL A","N177SD"
"701",0.666666666666667,0.333333333333333,"A1377E",1200,"CORTEZ FISHER LLC","N178GC"
"702",0.666666666666667,0.333333333333333,"A13F0D",0,"BUSINESSLINER INC","N18HL"
"703",0.666666666666667,0.333333333333333,"A141AF",0,"GWINN DONALD","N180LJ"
"704",0.666666666666667,0.333333333333333,"A14440",0,"SCHROEDER PAUL K TRUSTEE","N1809A"
"705",0.666666666666667,0.333333333333333,"A14C22",1200,"ONE DOT ABOVE LLC","N183DF"
"706",0.666666666666667,0.333333333333333,"A14D65",4204,"AIRBUS HELICOPTERS INC","N183SD"
"707",0.666666666666667,0.333333333333333,"A1834F",1200,,
"708",0.666666666666667,0.333333333333333,"A1888B",4772,"BLOXHAM KEVIN A","N1982K"
"709",0.666666666666667,0.333333333333333,"A18D60",1200,"HELICOPTERS INC","N2AQ"
"710",0.666666666666667,0.333333333333333,"A18D65",305,"WESTWIND AIR LLC","N2AV"
"711",0.666666666666667,0.333333333333333,"A190B0",0,"DBW HEALTHCARE INC","N20LM"
"712",0.666666666666667,0.333333333333333,"A19382",1057,"HANSEN ROGER A","N200RH"
"713",0.666666666666667,0.333333333333333,"A19466",3704,"ML FARE LLC","N2000L"
"714",0.666666666666667,0.333333333333333,"A199E7",1200,"TOOEY EDWARD A","N202ET"
"715",0.666666666666667,0.333333333333333,"A1A859",1200,"PACIFIC GAS AND ELECTRIC CO","N206AM"
"716",0.666666666666667,0.333333333333333,"A1AAD2",0,"WAGSTAFF ROBERT","N2061K"
"717",0.666666666666667,0.333333333333333,"A1ADB3",215,"SAN BERNANDINO COUNTY SHERIFF","N207TF"
"718",0.666666666666667,0.333333333333333,"A1B070",0,"START SKYDIVING LLC","N208HF"
"719",0.666666666666667,0.333333333333333,"A1B7AD",1200,"CALIFORNIA DEPARTMENT OF FISH AND GAME","N21FG"
"720",0.666666666666667,0.333333333333333,"A1BC8F",1200,"CLIK SERVICES LLC","N2105F"
"721",0.666666666666667,0.333333333333333,"A1CA00",1200,"WILLIAMS DAVID","N214ST"
"722",0.666666666666667,0.333333333333333,"A1CED2",0,"WOLFPEC EQUIPMENT LEASING LLC","N21526"
"723",0.666666666666667,0.333333333333333,"A1D11B",444,"PARACLETE AVIATION LLC","N216PK"
"724",0.666666666666667,0.333333333333333,"A1D755",1200,"WRIGHT KIM B","N218BB"
"725",0.666666666666667,0.333333333333333,"A1D825",0,"SKYMATES INC","N218KK"
"726",0.666666666666667,0.333333333333333,"A1E5DB",0,"GALUK DOUGLAS P","N221MR"
"727",0.666666666666667,0.333333333333333,"A1EEA6",0,"STATE OF IOWA","N2231E"
"728",0.666666666666667,0.333333333333333,"A1EED7",1200,,
"729",0.666666666666667,0.333333333333333,"A1F0C0",1206,"PASADENA POLICE DEPARTMENT","N224KB"
"730",0.666666666666667,0.333333333333333,"A1F48C",1205,"ATB INC TRUSTEE","N225KY"
"731",0.666666666666667,0.333333333333333,"A1F756",1200,"ROSS TRACY A","N226AL"
"732",0.666666666666667,0.333333333333333,"A1F894",4301,"ANAHEIM POLICE DEPT","N226PD"
"733",0.666666666666667,0.333333333333333,"A1FDA4",1200,"LUCKY MARMOT AVIATION LLC","N2272D"
"734",0.666666666666667,0.333333333333333,"A2041A",2626,"AIR ADVENTURES LLC","N229TA"
"735",0.666666666666667,0.333333333333333,"A20CCE",1200,"STALLA LAWRENCE STACEY TRUSTEE","N231GA"
"736",0.666666666666667,0.333333333333333,"A21032",1200,"BITER CLEON J","N232CT"
"737",0.666666666666667,0.333333333333333,"A21827",0,"HENSON MICHAEL","N234JC"
"738",0.666666666666667,0.333333333333333,"A227F2",1200,,
"739",0.666666666666667,0.333333333333333,"A22B45",1206,"PASADENA POLICE DEPARTMENT","N239PS"
"740",0.666666666666667,0.333333333333333,"A22D30",6347,"DISDIER DAVID C","N2396Y"
"741",0.666666666666667,0.333333333333333,"A231B9",4613,"UTAH STATE UNIVERSITY","N240TS"
"742",0.666666666666667,0.333333333333333,"A237CA",1200,"CORMIA NEIL J","N242DT"
"743",0.666666666666667,0.333333333333333,"A23804",3042,"T & T AVIATION LLC","N242GA"
"744",0.666666666666667,0.333333333333333,"A251AE",0,"BODE AVIATION INC","N249CP"
"745",0.666666666666667,0.333333333333333,"A255E2",135,"FLORIDA HIGHWAY PATROL","N25HP"
"746",0.666666666666667,0.333333333333333,"A257A1",1200,,
"747",0.666666666666667,0.333333333333333,"A257E4",1425,,
"748",0.666666666666667,0.333333333333333,"A27181",0,"SAWYER STEVEN DENNIS","N257AB"
"749",0.666666666666667,0.333333333333333,"A282E8",0,"OLDS TYSON J","N261CB"
"750",0.666666666666667,0.333333333333333,"A299AF",0,"AIRBRIDGE ONE LLC","N267HB"
"751",0.666666666666667,0.333333333333333,"A2AEFE",1200,"MUSTANG LEASING LLC","N272MA"
"752",0.666666666666667,0.333333333333333,"A2B677",0,"HANZAWA GEORGE DBA","N274MM"
"753",0.666666666666667,0.333333333333333,"A2CC9E",5500,"CITY OF LONG BEACH","N28LB"
"754",0.666666666666667,0.333333333333333,"A31C2E",0,,
"755",0.666666666666667,0.333333333333333,"A32A1B",1200,"ROBINSON HELICOPTER CO","N3027P"
"756",0.666666666666667,0.333333333333333,"A32FD0",153,"CALSPAN CORP","N304ST"
"757",0.666666666666667,0.333333333333333,"A33225",0,"CIVIL AIR PATROL","N305CP"
"758",0.666666666666667,0.333333333333333,"A33829",1200,"KING PRECISION GLASS INC","N3061T"
"759",0.666666666666667,0.333333333333333,"A33950",5120,,
"760",0.666666666666667,0.333333333333333,"A33A23",1200,"FLY JACKSON HOLE LLC","N307JH"
"761",0.666666666666667,0.333333333333333,"A33FAA",230,,
"762",0.666666666666667,0.333333333333333,"A341D4",6733,"GALLOWAY CHRIS J","N309M"
"763",0.666666666666667,0.333333333333333,"A349F6",524,,
"764",0.666666666666667,0.333333333333333,"A34C2C",1200,"FAUBION ROBERT C","N311SV"
"765",0.666666666666667,0.333333333333333,"A34C6F",4574,"MED FLIGHT LEASING LLC","N311VM"
"766",0.666666666666667,0.333333333333333,"A34D27",230,,
"767",0.666666666666667,0.333333333333333,"A34FE1",1200,"STATE OF MICHIGAN","N312ST"
"768",0.666666666666667,0.333333333333333,"A35495",1200,,
"769",0.666666666666667,0.333333333333333,"A36089",0,"N31678 LLC","N31678"
"770",0.666666666666667,0.333333333333333,"A3634E",230,,
"771",0.666666666666667,0.333333333333333,"A3655D",0,"REGISTRATION PENDING","N318JM"
"772",0.666666666666667,0.333333333333333,"A36D78",0,"KIMBALL RALPH C","N32RK"
"773",0.666666666666667,0.333333333333333,"A3775F",2425,"JOHNSON ROBERT WAYNE","N322SS"
"774",0.666666666666667,0.333333333333333,"A38C1E",6102,"HUNTER AVIATION INTERNATIONAL INC","N328AX"
"775",0.666666666666667,0.333333333333333,"A38D9E",471,"STATE OF COLORADO","N328SF"
"776",0.666666666666667,0.333333333333333,"A38DAA",1523,"US AIR FORCE SPECIAL OPERATIONS COMMAND","N328ST"
"777",0.666666666666667,0.333333333333333,"A395E5",671,"HUNTER AVIATION INTERNATIONAL INC","N330AX"
"778",0.666666666666667,0.333333333333333,"A3999C",610,"HUNTER AVIATION INTERNATIONAL INC","N331AX"
"779",0.666666666666667,0.333333333333333,"A3A0BF",226,,
"780",0.666666666666667,0.333333333333333,"A3A4C1",0,"HUNTER AVIATION INTENRATIONAL INC","N334AX"
"781",0.666666666666667,0.333333333333333,"A3A878",5260,"HUNTER AVIATION INTERNATIONAL INC","N335AX"
"782",0.666666666666667,0.333333333333333,"A3AC2F",0,"HUNTER AVIATION INTERNATIONAL INC","N336AX"
"783",0.666666666666667,0.333333333333333,"A3AFE6",5276,"HUNTER AVIATION INTERNATIONAL INC","N337AX"
"784",0.666666666666667,0.333333333333333,"A3B39D",6434,"HUNTER AVIATION INTL INC","N338AX"
"785",0.666666666666667,0.333333333333333,"A3C9AD",230,"PLANT SOLUTIONS AVIATION LLC","N343NP"
"786",0.666666666666667,0.333333333333333,"A3D168",0,"CHEMAIR HELICOPTERS INC","N345RR"
"787",0.666666666666667,0.333333333333333,"A3DC2A",445,"TSC VEHICLE HOLDINGS INC","N348MS"
"788",0.666666666666667,0.333333333333333,"A3E55B",104,"DISCOVERY HELICOPTERS LLC","N350FS"
"789",0.666666666666667,0.333333333333333,"A3E912",170,"DISCOVERY HELICOPTERS LLC","N351FS"
"790",0.666666666666667,0.333333333333333,"A3EA87",1203,,
"791",0.666666666666667,0.333333333333333,"A3F87B",0,"MONMOUTH AIRCRAFT CONSULTANTS LLC","N355MH"
"792",0.666666666666667,0.333333333333333,"A40847",0,"CASPER CIRRUS SR-20 LLC","N359WY"
"793",0.666666666666667,0.333333333333333,"A42F04",151,"ATLANTA POLICE DEPARTMENT","N369PD"
"794",0.666666666666667,0.333333333333333,"A46688",0,"BRADY KEVIN","N383B"
"795",0.666666666666667,0.333333333333333,"A47C10",0,"RICHLAND AVIATION INC","N3885G"
"796",0.666666666666667,0.333333333333333,"A4A081",256,"BIGFOOT AVIATION LLC","N398A"
"797",0.666666666666667,0.333333333333333,"A4A7EF",1200,"GOODYEAR TIRE & RUBBER COMPANY","N4A"
"798",0.666666666666667,0.333333333333333,"A4ABBF",7413,"DYNAMIC AVLEASE INC","N40R"
"799",0.666666666666667,0.333333333333333,"A4AE31",0,"D & M AVIATION LLC","N400S"
"800",0.666666666666667,0.333333333333333,"A4B06E",7101,"AIRBORNE TACTICAL ADVANTAGE CO LLC","N401AX"
"801",0.666666666666667,0.333333333333333,"A4C053",0,"PIPER AIRCRAFT INC","N405MM"
"802",0.666666666666667,0.333333333333333,"A4C07A",0,"PHOENIX EM120 LLC","N405PA"
"803",0.666666666666667,0.333333333333333,"A4C754",5171,"STATE OF MARYLAND","N407HC"
"804",0.666666666666667,0.333333333333333,"A4CD8B",4644,,
"805",0.666666666666667,0.333333333333333,"A4D566",0,"PHOENIX EM120 LLC","N410PA"
"806",0.666666666666667,0.333333333333333,"A4D6B0",1200,,
"807",0.666666666666667,0.333333333333333,"A4EADE",1200,"EMBRY RIDDLE AERONAUTICAL UNIVERSITY INC","N416ER"
"808",0.666666666666667,0.333333333333333,"A4FA84",1200,"CLENNAN ROY J","N42NT"
"809",0.666666666666667,0.333333333333333,"A4FC57",0,"WELLS FARGO BANK NORTHWEST NA TRUSTEE","N420HJ"
"810",0.666666666666667,0.333333333333333,"A4FCCE",1200,"WELLS FARGO BANK NORTHWEST NA TRUSTEE","N420NC"
"811",0.666666666666667,0.333333333333333,"A4FFB1",2042,"MCQUARRIE MELVINC","N421DR"
"812",0.666666666666667,0.333333333333333,"A500E3",0,"FRESH AIR LLC","N421RX"
"813",0.666666666666667,0.333333333333333,"A50646",5247,"VOLATILE AERO VENTURES LLC","N4226Q"
"814",0.666666666666667,0.333333333333333,"A5097F",1200,,
"815",0.666666666666667,0.333333333333333,"A50AC8",1202,"LANINGHAM BILL","N424DB"
"816",0.666666666666667,0.333333333333333,"A51B5B",0,"EAGLE FLYING CLUB OF EMBRY-RIDDLE AERONAUTICAL UNV","N428WR"
"817",0.666666666666667,0.333333333333333,"A52095",0,"AIR LLC","N4298Y"
"818",0.666666666666667,0.333333333333333,"A524C0",1200,"K & S HELICOPTERS INC","N430ST"
"819",0.666666666666667,0.333333333333333,"A52763",462,,
"820",0.666666666666667,0.333333333333333,"A54034",7273,"SHEA ROGER","N4375P"
"821",0.666666666666667,0.333333333333333,"A54EE2",0,"SURDEX CORPORATION","N441FS"
"822",0.666666666666667,0.333333333333333,"A55586",0,"KEYSTONE AVIATION LLC","N4428L"
"823",0.666666666666667,0.333333333333333,"A559A4",0,"COOS BAY FLIGHTS LLC","N444BT"
"824",0.666666666666667,0.333333333333333,"A56648",1200,,
"825",0.666666666666667,0.333333333333333,"A57878",1200,"ROBINSON HELICOPTER CO","N4512G"
"826",0.666666666666667,0.333333333333333,"A58039",0,"HAMILTON JOHNNY H","N4534V"
"827",0.666666666666667,0.333333333333333,"A5842F",141,"DAVIS ROBERT J","N4546N"
"828",0.666666666666667,0.333333333333333,"A59378",0,"TEEBEE AVIATION LLC","N4589S"
"829",0.666666666666667,0.333333333333333,"A59AE1",0,"PHOENIX EM120 LLC","N460PA"
"830",0.666666666666667,0.333333333333333,"A5B285",0,"AERO LEASING","N4662B"
"831",0.666666666666667,0.333333333333333,"A5B3DF",0,"NATIONAL AIRCRAFT LLC","N467CS"
"832",0.666666666666667,0.333333333333333,"A5B8E4",1202,"SOUTHERN CALIFORNIA SOARING ACADEMY INC","N468SA"
"833",0.666666666666667,0.333333333333333,"A5DBAE",4767,,
"834",0.666666666666667,0.333333333333333,"A5DC2F",2431,"AMSIE AVIATION LLC","N477MA"
"835",0.666666666666667,0.333333333333333,"A5E070",0,"G AERO II LLC","N478SP"
"836",0.666666666666667,0.333333333333333,"A5E0ED",0,"PARACLETE AVIATION LLC","N478XP"
"837",0.666666666666667,0.333333333333333,"A5E6DA",1200,"BOULDER MOTOR GLIDER ASSOC","N48GD"
"838",0.666666666666667,0.333333333333333,"A5E97A",2070,"THOMPSON NATHAN","N480K"
"839",0.666666666666667,0.333333333333333,"A5EB37",1200,"CHAMBERS RONALD E","N4802"
"840",0.666666666666667,0.333333333333333,"A60F36",0,"DYNAMIC AVLEASE INC","N49R"
"841",0.666666666666667,0.333333333333333,"A614AB",1200,"OMNIONE LLC","N491JV"
"842",0.666666666666667,0.333333333333333,"A617A6",0,"CAPITAL ONE EQUIPMENT FINANCE CORP","N492BG"
"843",0.666666666666667,0.333333333333333,"A618B6",0,"CHRISTIANSEN AVIATION INC","N492ND"
"844",0.666666666666667,0.333333333333333,"A61C0D",1417,"SONGBIRD AIR LLC","N493JH"
"845",0.666666666666667,0.333333333333333,"A621AF",0,"SIERRA ACADEMY","N49424"
"846",0.666666666666667,0.333333333333333,"A621F8",0,"U S AVIATION GROUP LLC","N49447"
"847",0.666666666666667,0.333333333333333,"A62A4C",402,"SPORE LTD LLC","N497CA"
"848",0.666666666666667,0.333333333333333,"A62D94",1200,"BARR STEPHEN L","N4978L"
"849",0.666666666666667,0.333333333333333,"A636A4",0,"BANK OF UTAH TRUSTEE","N5QH"
"850",0.666666666666667,0.333333333333333,"A636E5",0,"DIALYSIS CLINIC INC","N5SY"
"851",0.666666666666667,0.333333333333333,"A638D5",1206,"CITY OF ONTARIO","N50NT"
"852",0.666666666666667,0.333333333333333,"A64205",5550,"GULFSTREAM AEROSPACE CORP","N502GS"
"853",0.666666666666667,0.333333333333333,"A64F93",0,"L-3 COMMUNICATIONS ADVANCED AVIATION LLC","N5055J"
"854",0.666666666666667,0.333333333333333,"A651E9",0,,
"855",0.666666666666667,0.333333333333333,"A65E24",5767,,
"856",0.666666666666667,0.333333333333333,"A664E1",2402,,
"857",0.666666666666667,0.333333333333333,"A66A81",1200,"VAN DEN BROEKE STEVEN E","N512SV"
"858",0.666666666666667,0.333333333333333,"A66B58",1202,"OMEGA ENTERPRISES LLC","N5121"
"859",0.666666666666667,0.333333333333333,"A66F02",1200,"HOFFERTH BRIAN K","N5130X"
"860",0.666666666666667,0.333333333333333,"A678E8",0,"MARAJA LLC","N516NC"
"861",0.666666666666667,0.333333333333333,"A67B7C",0,,
"862",0.666666666666667,0.333333333333333,"A682C4",0,"COUNTY OF GWINNETT GEORGIA","N5189K"
"863",0.666666666666667,0.333333333333333,"A68326",0,,
"864",0.666666666666667,0.333333333333333,"A684F6",1200,"KORAL ARTHUR I","N519XL"
"865",0.666666666666667,0.333333333333333,"A68749",1200,"MILLER HAROLD L","N52HE"
"866",0.666666666666667,0.333333333333333,"A692BB",1200,"SAN FRANCISCO SEAPLANE TOURS INC","N5220G"
"867",0.666666666666667,0.333333333333333,"A69349",67,"GOSPEL MINISTRIES INTERNATIONAL INC","N5224J"
"868",0.666666666666667,0.333333333333333,"A69427",0,"GLOBAL AIR CONCEPTS LLC","N523AV"
"869",0.666666666666667,0.333333333333333,"A69849",0,,
"870",0.666666666666667,0.333333333333333,"A698F8",0,,
"871",0.666666666666667,0.333333333333333,"A6A0C9",0,"GUMPS LLC","N526SA"
"872",0.666666666666667,0.333333333333333,"A6A328",0,"EYLER KEITH M W","N527CG"
"873",0.666666666666667,0.333333333333333,"A6A463",0,,
"874",0.666666666666667,0.333333333333333,"A6AB8D",0,"UNIVERSITY OF NORTH DAKOTA","N529ND"
"875",0.666666666666667,0.333333333333333,"A6AFBA",1200,"PHILLIPS KEITH E","N53SX"
"876",0.666666666666667,0.333333333333333,"A6BA40",6571,"MANNUP LLC","N5320N"
"877",0.666666666666667,0.333333333333333,"A6BF31",0,"ATLANTIC ARROW AIRCRAFT INC","N5339M"
"878",0.666666666666667,0.333333333333333,"A6D458",1200,"SINGH AMANDEEP","N5391A"
"879",0.666666666666667,0.333333333333333,"A6D9F5",1200,"WISCHER NEIL O","N540WW"
"880",0.666666666666667,0.333333333333333,"A6F8CF",0,"TO FLY INC","N5486A"
"881",0.666666666666667,0.333333333333333,"A6FA8B",0,"UNIVERSITY OF NORTH DAKOTA","N549ND"
"882",0.666666666666667,0.333333333333333,"A708D9",7250,"TROCARA AIR LLC","N552WM"
"883",0.666666666666667,0.333333333333333,"A7144F",7177,"HORIZON AMERICAS INC","N555ZT"
"884",0.666666666666667,0.333333333333333,"A71A1F",3115,"KODIAK FLYERS LLC","N557HD"
"885",0.666666666666667,0.333333333333333,"A72129",1200,"ROBINSON HELICOPTER CO INC","N559DD"
"886",0.666666666666667,0.333333333333333,"A7254C",4614,"GARMIN INTERNATIONAL INC","N56HM"
"887",0.666666666666667,0.333333333333333,"A7326B",5372,"BRINTON CHRISTOPHER TAYLOR","N563DS"
"888",0.666666666666667,0.333333333333333,"A735C8",1200,"BELLO ARIEL","N564AB"
"889",0.666666666666667,0.333333333333333,"A741FF",0,"MUSTANG LEASING LLC","N567MA"
"890",0.666666666666667,0.333333333333333,"A76213",0,"DRAKES LANDING INC","N575MD"
"891",0.666666666666667,0.333333333333333,"A7622C",0,"UND AEROSPACE FOUNDATION","N575ND"
"892",0.666666666666667,0.333333333333333,"A77D67",4747,"STEPHEN L BRENNEKE MD PC","N582AS"
"893",0.666666666666667,0.333333333333333,"A77E7B",0,"MIDDLE TENNESSEE STATE UNIVERSITY","N582MT"
"894",0.666666666666667,0.333333333333333,"A78581",0,"REED AVIATION LLC","N584HP"
"895",0.666666666666667,0.333333333333333,"A78AE6",4225,"WARWICK ROBERT W","N5850U"
"896",0.666666666666667,0.333333333333333,"A7A61E",0,"WESTCHESTER COUNTY DEPT OF PUBLIC SAFETY TRNSPN","N592PD"
"897",0.666666666666667,0.333333333333333,"A7ACBD",0,,
"898",0.666666666666667,0.333333333333333,"A7B056",4641,,
"899",0.666666666666667,0.333333333333333,"A7C4BC",0,"HELICOPTERS INC","N6YJ"
"900",0.666666666666667,0.333333333333333,"A7C890",3213,"LYON MICHAEL E","N600PM"
"901",0.666666666666667,0.333333333333333,"A7CDDB",1607,,
"902",0.666666666666667,0.333333333333333,"A7D508",1066,,
"903",0.666666666666667,0.333333333333333,"A7D88E",3565,"BAJAJ RAJESH","N60402"
"904",0.666666666666667,0.333333333333333,"A7D917",4501,"MUNGER STANLEY E","N6044Z"
"905",0.666666666666667,0.333333333333333,"A7DA6C",4204,,
"906",0.666666666666667,0.333333333333333,"A7F1D0",4631,,
"907",0.666666666666667,0.333333333333333,"A80689",5266,"TENAX AEROSPACE LLC","N616RK"
"908",0.666666666666667,0.333333333333333,"A80799",0,"GOLDEN EAGLE AIRCRAFT LLC","N6161X"
"909",0.666666666666667,0.333333333333333,"A81141",1200,"MUSTANG LEASING LLC","N619MA"
"910",0.666666666666667,0.333333333333333,"A8138E",4543,"TENAX AVIATION SERVICES LLC","N6197V"
"911",0.666666666666667,0.333333333333333,"A82575",1200,"BARTO CRAIG C","N624DS"
"912",0.666666666666667,0.333333333333333,"A846BC",1206,"SAN BERNARDINO COUNTY SHERIFFS DEPT","N632SB"
"913",0.666666666666667,0.333333333333333,"A8649B",477,"U S SPECIAL OPERATIONS COMMAND","N64TR"
"914",0.666666666666667,0.333333333333333,"A868BA",0,"AFTERSHOCK MARKETING INC","N6408Q"
"915",0.666666666666667,0.333333333333333,"A88B4B",1200,"JEFFRIES LOCHLAND D","N65KJ"
"916",0.666666666666667,0.333333333333333,"A88F7E",7323,"POTTS PHILIP G","N6503C"
"917",0.666666666666667,0.333333333333333,"A8ABCC",0,"BIG JACK AVIATION LLC","N658PW"
"918",0.666666666666667,0.333333333333333,"A8B2FD",1200,"TAYLOR MICHAEL A","N66MK"
"919",0.666666666666667,0.333333333333333,"A8B62E",2121,"PROMETHEUS AIR LLC","N660WA"
"920",0.666666666666667,0.333333333333333,"A8D75A",1200,"MELVIN KENNETH E","N669TJ"
"921",0.666666666666667,0.333333333333333,"A8F9BD",0,"GOLDEN EAGLE FLIGHT LLC","N678DB"
"922",0.666666666666667,0.333333333333333,"A90D6C",1200,"BLUE CHIP ENTERPRISES INC","N6823F"
"923",0.666666666666667,0.333333333333333,"A92BCA",0,"MUSTANG LEASING LLC","N690MA"
"924",0.666666666666667,0.333333333333333,"A95959",1200,"MUSTANG LEASING LLC","N701MA"
"925",0.666666666666667,0.333333333333333,"A959E3",0,"SCANDINAVIAN AVIATION ACADEMY INC","N701SP"
"926",0.666666666666667,0.333333333333333,"A966B1",264,"UNITED STATES AIR FORCE","N70464"
"927",0.666666666666667,0.333333333333333,"A9683F",1200,"HONEYWELL INTERNATIONAL INC","N705ML"
"928",0.666666666666667,0.333333333333333,"A96FDB",1200,"RICHMOND JOHN B","N707PG"
"929",0.666666666666667,0.333333333333333,"A978E4",1200,"INTERSTATE HELICOPTERS INC","N7094C"
"930",0.666666666666667,0.333333333333333,"A98490",1024,"RSF JETS LLC","N712MB"
"931",0.666666666666667,0.333333333333333,"A98ED6",0,"JERAMIAH 2911 INC","N715CD"
"932",0.666666666666667,0.333333333333333,"A9A1FC",1200,"OTTER AIR LLC","N72JA"
"933",0.666666666666667,0.333333333333333,"A9A470",476,"CITY OF OKLAHOMA CITY","N720KC"
"934",0.666666666666667,0.333333333333333,"A9A641",5176,"BOEING CO","N7202Y"
"935",0.666666666666667,0.333333333333333,"A9B19F",0,"ROCK AVIATION LLC","N7234K"
"936",0.666666666666667,0.333333333333333,"A9B34C",4703,,
"937",0.666666666666667,0.333333333333333,"A9BDB1",0,"HURD ROBERT L","N727BL"
"938",0.666666666666667,0.333333333333333,"A9CBEF",476,"CITY OF OKLAHOMA CITY","N730KC"
"939",0.666666666666667,0.333333333333333,"A9CEF6",4743,"ANESTHESIA AVIATION LLC","N731CB"
"940",0.666666666666667,0.333333333333333,"A9D285",3024,"KRAMIL ACQUISITIONS LLC","N732AM"
"941",0.666666666666667,0.333333333333333,"AA0DA9",0,"MAXWELL ROBERT C","N747ML"
"942",0.666666666666667,0.333333333333333,"AA1BAA",0,"MAXIM AVIATION LLC","N750SS"
"943",0.666666666666667,0.333333333333333,"AA1DA7",147,"LHP WEST INVESTMENTS LLC","N7509L"
"944",0.666666666666667,0.333333333333333,"AA2652",2230,"SULLY AVIATION LLC","N753MS"
"945",0.666666666666667,0.333333333333333,"AA3DAF",362,"BOWERS LLC","N759YS"
"946",0.666666666666667,0.333333333333333,"AA46D3",1200,"EAGLES MORTGAGE CO INC","N761SD"
